condition,text,perplexity,mean_entropy,mean_surprisal,mean_word_entropy,mean_word_surprisal,n_tokens,n_words
anne_frank,"But it couldn’t have been all that bad, since Peter had another dental appointment today.",131.78466796875,5.837699782838555,7.041972987144515,6.359186365005249,6.703786879613938,19,15
anne_frank,"Out of respect for the dead, Otto Frank also omitted a number of unflattering passages about his wife and the other residents of the Secret Annex.",62.29583740234375,7.054415302617209,5.96106367383067,7.1831146742288885,5.953756114804969,28,26
anne_frank,"Though the rest of us prefer to sleep in, Dussel gets up at eight.",47.28754425048828,6.787459783694324,5.563388246519663,6.588850320804687,5.087616323867031,17,14
anne_frank,Hep has a healthy appetite.,238.97726440429688,8.521267255147299,7.900729714400014,8.323511171340943,7.060549274588622,6,5
anne_frank,"I must apolo-gize, Kitty, since my style is not up to my usual standard today.",140.98025512695312,7.40735235668364,7.139344293864284,6.859022241168552,6.693722990541575,21,15
anne_frank,He’s not one who can be put off with a flimsy excuse.,92.43744659423828,7.480431467294693,6.530405314028326,7.290162771940231,5.808826007985196,16,12
anne_frank,But what affected me even more was the realization that I was never going to be able to confide in Father.,19.030193328857422,4.7139415661381046,4.250217953256063,4.8624449118617035,4.4218282437740655,22,21
anne_frank,"You can’t call a person that, silly boy!",644.6973266601562,6.910229504108429,9.332275478909223,7.085612013936043,7.840991543970496,12,8
anne_frank,"And it certainly was, but it’s so much work... ugh!",179.59800720214844,6.291945323348045,7.488501409769308,6.443679857254028,6.582350405253893,16,10
anne_frank,"First, Mother has virtually forbidden me to go up to Peter’s, since, according to her, Mrs. van Daan is jealous.",144.1656494140625,6.135165032962787,7.171579397088655,5.986989461947233,6.814819161380089,29,20
anne_frank,"We’re so fortunate here, away from the turmoil.",468.0632629394531,6.82798891266187,8.870557936696384,6.314429759979248,7.26549150464292,12,8
anne_frank,(Putti is Mrs. van D.’s pet name for her husband.),436.5355529785156,8.398010955137366,8.769951991731238,8.434285289446512,7.531337395225559,17,10
anne_frank,"Easy to say, but is it true?",17.69481086730957,7.282466560602188,4.145254340064332,7.33474942616054,4.37582378584166,8,7
anne_frank,"But that’s not surprising, because one day Kerli announces, “When this is allover, I’m going to have myself baptized”; and the next, “As long as I can remember, I’ve wanted to go to Jerusalem.",56.670692443847656,5.555683009195746,5.824495704174745,5.785989215268808,5.393904917920209,57,34
anne_frank,"No, in all of Holland.",191.9679718017578,6.408852259318034,7.584721625871758,5.859794187545776,7.831842024955554,6,5
anne_frank,"I don’t need a mother anymore, and I’ve emerged from the struggle a stronger person.",93.25155639648438,5.699509490620006,6.5430315051813475,6.394443702697754,5.762277373375722,22,15
anne_frank,"I slipped my arm under his and across his back, and he put his arm around my shoulder, so that I was nearly engulfed by him.",22.681575775146484,5.003371477127075,4.503448799561095,5.017117454455449,4.615849741647789,28,26
anne_frank,"You see, it’s the silence that makes me so nervous during the evenings and nights, and I’d give anything to have one of our helpers sleep here.",91.15351867675781,6.287843319347926,6.510193121002511,6.526294468729584,6.448397441332914,35,27
anne_frank,There hasn’t been such peace and quiet in this house for at least six months.,76.17639923095703,4.435143381900464,6.2510176368714205,4.669031922682189,5.521136935375056,18,15
anne_frank,"Until Wednesday, I didn’t have a chance to think about the enormous change in my life.",46.95647048950195,5.966868875082582,5.553169808787238,6.295258243771968,4.850961699209128,20,16
anne_frank,"We just wanted to get out of there, to get away and reach our destination in safety.",26.403217315673828,5.287165741125743,4.722641673077842,5.281459492795608,4.762609222387627,18,17
anne_frank,"Any-one who deliberately causes such pain to someone they say they love is despicable, the lowest of the low!",65.43132781982422,6.4891194105148315,6.031909055218702,6.150214067676612,6.134044990768032,22,19
anne_frank,"The lower part looks as if it were just skin, and yet that’s where the vagina is.",119.01490020751953,6.689652880032857,6.89494342432723,6.701829405391917,6.30444976325834,21,17
anne_frank,And now it’s really over.,454.02667236328125,6.775987893342972,8.825855889452825,7.141937243938446,6.699374009356157,8,5
anne_frank,Who has inflicted this on us?,67.7088623046875,7.649869600931804,6.081272004691478,7.649869600931804,6.081272004691478,6,6
anne_frank,"It’s taken a while, but I’ve finally realized that Father, no matter how kind he may be, can’t take the place of my former world.",37.507362365722656,5.589412952597077,5.229101511860326,5.527414654195309,5.043870844461031,37,25
anne_frank,"We hadn’t eaten a hot meal all day, but we didn’t care; Mother and Margot were too tired and keyed up to eat, and Father and I were too busy.",54.75724411010742,5.543739108936634,5.77495223893752,6.0397528904723,5.8170696478006905,41,30
anne_frank,"I loathe algebra, geometry and arithmetic.",126.93021392822266,6.103288635611534,6.987889817215954,6.2409889698028564,6.758616843208865,8,6
anne_frank,"The male members of the van Daan contingent have built a very handy wood-stained food safe, with real screens.",389.86956787109375,7.981183798416801,8.60684350913703,7.915804105892516,8.743484109089538,23,19
anne_frank,"Of course, that doesn’t mean anything to you, so let me explain.",43.23040771484375,5.434950107023777,5.433882807424628,5.795726942781282,4.722375159896102,17,12
anne_frank,I think this officer has kept his word and is somehow planning to help them cross over to Belgium and then to Switzerland.,86.38648986816406,6.387532918349557,6.432734072923527,6.387532918349557,6.432734072923527,23,23
anne_frank,"The potatoes proved that all too well, as did the wood shavings, which Father collected in a bucket and brought downstairs to burn.",95.66619110107422,6.333864636154397,6.579928303378853,6.819612925544472,7.463995744752967,27,23
anne_frank,"Goldschmidt,’ I said, ‘I bet I know what this address refers to.",136.82191467285156,6.151408330315635,7.096152455081587,5.216441341217548,6.047947436286328,21,12
anne_frank,Can you please tell me exactly what “a bundle of contradictions” is?,127.79691314697266,6.039831906557083,6.997697106380549,6.081614255905151,6.701959838149307,16,12
anne_frank,Anyone who’s so petty and pedantic at the age of fifty-four was born that way and is never going to change.,74.06047821044922,6.085046237817517,6.2105523332089385,6.250109897837753,5.7022372705373545,27,21
anne_frank,"But Father came between us, pushing me roughly aside.",373.20709228515625,5.708504557609558,8.543830602620938,5.819542010625203,8.582188029433663,10,9
anne_frank,"“Parts of it,” I said, and asked about hers.",322.2801208496094,7.046581125259399,8.332157644977489,6.712422439345607,7.723291048530906,15,9
anne_frank,"Oh no, I won’t let you even think that about me!” Just then somebody called us.",124.74414825439453,5.583369637313097,6.962796020469629,5.777962997090071,6.393025595918704,23,16
anne_frank,"You’ll say, ‘Oh, I read that twenty years ago in some book.’ You’d better hurry if you want to catch a husband or fall in love, since everything is bound to be a disappointment to you.",57.0072021484375,5.576397238075733,5.833071860570843,5.336671902487676,5.577249481040828,50,36
anne_frank,"I’ve never complained or dropped my mask, nothing of the kind, and now... now the battle is over.",107.64315032958984,6.241207679112752,6.750111553091042,5.9969976676834955,6.104680897994885,24,18
anne_frank,"The cethng was dripping, and since the attic floor has also got its share of cracks, little yellow drops were leaking through the ceiling and onto the dining table, between a pile of stockings and books.",100.89375305175781,6.34499391061919,6.6566928170108595,6.409311818303886,6.671133180379812,42,36
anne_frank,"My parents are pleased, but they’re not like other parents when it comes to grades.",101.93567657470703,5.672778113892204,6.671401768193917,5.768933892250061,5.799891404108932,19,15
anne_frank,"It’s a heavy blow for us, not only because those poor Jews are once again balancing on the edge of an abyss, but also because it’s terrible for Mr. van Hoeven.",43.4863395690918,5.331395539144675,5.4424881269312495,5.431234446624594,5.314032724814592,42,31
anne_frank,"I’m working hard at French, cramming five irregular verbs into my head every day.",251.02589416503906,6.068018279577556,7.971688717786914,5.592143539871488,6.831646182995,19,14
anne_frank,"As the class comedian, the eternal ringleader, never in a bad mood, never a crybaby.",138.28932189941406,7.379612374305725,7.111540692320635,7.798716002040439,8.100061107743366,20,15
anne_frank,Everyone is welcome to this prescription; it costs nothing and is definitely useful.,106.35021209716797,6.369482040405273,6.73267230120908,6.338073803828313,6.755917183258543,14,13
anne_frank,"I’ve certainly had my share of unhappiness, and everything I said about Mother is true.",98.39619445800781,6.100649893283844,6.6205295532287725,6.124497596422831,5.801125699211072,20,15
anne_frank,"Oh, it’s so hard, the eternal struggle between heart and mind.",132.8639373779297,6.882123701274395,7.053791472099657,6.948461917313662,6.350794800955662,16,11
anne_frank,Only Bep or Kugler have key to second door; lock may be broken.,415.6760559082031,8.80769962422988,8.699315152455068,8.780351479848227,8.703222690968408,17,13
anne_frank,"I sometimes wonder if anyone will ever understand what I mean, if anyone will ever overlook my ingratitude and not worry about whether or not I’m Jewish and merely see me as a teenager badly in need of some good plain fun.",59.660675048828125,5.645929857428807,5.898637370488068,5.818903062123037,5.68758959195987,48,42
anne_frank,"Mrs. van D. may think she doesn’t always get enough, but that’s not the case.",72.72148132324219,6.049023005723332,6.184201567602437,6.06753578716889,5.4344230796991315,24,15
anne_frank,“All Jews must be out of the German-occupied territories before July 1.,74.23949432373047,6.980657905340195,6.214114304928299,6.51814877986908,5.554883806603797,16,12
anne_frank,"But putting all that aside, I made one mistake: I used intimacy to get closer to him, and in doing so, I ruled out other forms of friendship.",25.37112808227539,5.40032197162509,4.665112791960275,5.496507474354336,5.055620239183058,32,28
anne_frank,On top of all the work she has to do!,38.93866729736328,4.577306836843491,5.2831317449818185,4.577306836843491,5.2831317449818185,10,10
anne_frank,"Margot and Mr. van Daan wish, above all else, to have a hot bath, filled to the brim, which they can lie in for more than half an hour.",31.34577751159668,5.3172539251132145,4.970199018487094,5.17118820059916,4.684920894235309,36,29
anne_frank,"She can be characterized as follows: cheerful, good-humored, kind and willing.",39.31526184082031,5.114858865737915,5.297015754375316,5.6534024043516675,6.279336805721585,17,11
anne_frank,"On the inside, I mean.",39.71300506591797,7.073580821355184,5.311539988506527,7.277842855453491,5.798854386869216,6,5
anne_frank,"I can understand the mood chanaes and the comments about Margot, Mother and Father as if I’d written them only yesterday, but I can’t imagine writina so openly about other matters.",186.33963012695312,6.634073204772417,7.541776606444508,7.004875191757756,7.495445082127124,43,31
anne_frank,"Fortunately, education, work and progress have opened women’s eyes.",410.2019958496094,5.9865104641233176,8.679749193689123,5.822337667147319,8.004455505155802,14,9
anne_frank,"I lay in bed with the flu, while the February winds howled around the apartment house.",85.45459747314453,6.513254635449913,6.41708429480422,6.735771272098646,6.701666970654177,18,16
anne_frank,I don’t dare tell Peter.,1038.3546142578125,5.708423547213897,10.020023169964144,6.65763024976477,9.017984810360037,8,5
anne_frank,Where would that get us?,64.05416107177734,6.450693893432617,6.001220339243666,6.450693893432617,6.001220339243666,5,5
anne_frank,"Oh well, to each his own.",26.092924118041992,5.364589384623936,4.705586571275207,5.3152031898498535,4.669477894073041,7,6
anne_frank,"Jacqueline van Maarsen is supposedly my best friend, but I’ve never had a real friend.",76.85659790039062,6.023320317268372,6.2638927411097365,6.050412109163073,5.803174460230943,23,15
anne_frank,"I could simply wait and see what happens, but I’d like to start again, provided I get a new book.",56.90248107910156,6.016120138168335,5.830360547302735,6.240281319618225,5.013624461529609,25,20
anne_frank,"That gap, that enormous gap, is always there.",46.63764190673828,6.85559048652649,5.543422855980331,7.186179518699646,5.9170679895555285,10,8
anne_frank,"The gentle Anne makes infrequent appearances, and she’s not about to let herself be shoved out the door so soon after she’s arrived.",70.23644256591797,6.017970181280567,6.134134578842609,6.039378197296806,6.114769193985086,31,23
anne_frank,It was a joy to behold.,36.06670379638672,7.019669055938721,5.172595224441604,7.019669055938721,5.172595224441604,6,6
anne_frank,"Aches and pains in his heart, kidneys and lungs are also par for the course.",62.34174728393555,6.768010267987847,5.962120944423087,6.514466844623287,5.385414095526261,17,15
anne_frank,"Here are the latest news bulletins about life in the Secret Annex over the last few weeks: A week ago Saturday, Boche suddenly got sick.",66.10179901123047,5.979844262887692,6.046617190437663,6.0883105307817456,6.003723822835226,29,25
anne_frank,"We found bread, cheese, jam and eggs in his cupboard.",50.525718688964844,6.259322138933035,5.658944992059436,6.5035301625728605,6.285415031965143,13,10
anne_frank,"It’ll all work out, because I’m determined to write!",172.85488891601562,6.317402318120003,7.433416899487436,6.228898485501607,6.223090558153407,16,9
anne_frank,We lit the stove a few days ago and the entire room is still filled with smoke.,29.697269439697266,6.019364111563739,4.892258000202586,6.019364111563739,4.892258000202586,17,17
anne_frank,"SATURDAY, JANUARY 22, 1944 Dearest Kitty, Can you tell me why people go to such lengths to hide their real selves?",25.425086975097656,5.243386906361857,4.668180611699354,5.304443170192514,4.76166805651253,31,21
anne_frank,"Of course, you don’t need to mention the part about Maastricht.’ And after that I left.",61.13003158569336,5.6950653388093295,5.933755989811364,6.512593470008661,6.317183960469947,26,16
anne_frank,But now the suspense about Italy and the hope that the war will be over by the end of the year are keeping us awake.,36.0624885559082,5.704288122653961,5.172426354609303,5.704288122653961,5.172426354609303,25,25
anne_frank,"What reason would they have to round up all the civilians and take them along?” Annex: “Don’t you remember Goebbels saying that if the Germans have to go, they’ll slam the doors to all the occupied territories behind them?” Jan: “They’ve said a lot of things.” Annex: “Do you think the Germans are too noble or humane to do it?",32.87867736816406,5.427239185534315,5.039077819598466,5.66134785431366,4.8720108910521605,91,60
anne_frank,"A person with any brains must have noticed by now that Miep sometimes says she’s going to the lab, Bep to the file room and Mr. Kleiman to the Opekta supplies, while Mr. Kugler claims the Annex doesn’t belong to this building at all, but to the one next door.",104.57198333740234,6.3809490727526805,6.708334250301472,6.361896818776924,6.392000679407008,70,50
anne_frank,"I’m terribly ungrateful, Kitty, I know, but when I’ve been scolded for the umpteenth time and have all these other woes to think about as well, my head begins to reel!",58.73538589477539,5.316266688963641,5.876153568857499,5.58197819209227,5.893529861484517,46,31
anne_frank,"The political situation is looking ‘gut,’ it’s ‘eempossible’ for us to get caught.",139.04257202148438,6.509749229465212,7.11935154772141,7.041975251265934,7.258173430494583,28,13
anne_frank,"I was too happy for words, and I think he was too.",36.74716567993164,6.91670980820289,5.199560866452108,7.051280379295349,5.418417396647198,13,12
anne_frank,"Our darkest fears were confirmed the next day when Father went to empty the stove and discovered the clip, used to fasten it to a pocket, among the ashes.",79.08120727539062,6.235099855810404,6.3052616278184335,6.303369949603903,6.268983451339581,32,29
anne_frank,"“It’s Rassenschande,”* Mr. van Daan joked.",929.5380249023438,7.7134592306046255,9.860367654155231,6.944588363170624,9.107200450978594,21,6
anne_frank,"To be honest, I can’t imagine how anyone could say “I’m weak” and then stay that way.",58.066768646240234,5.697000052247729,5.859517040827693,6.0527706566978905,5.287355121913994,28,17
anne_frank,"Just think-the police were right at the bookcase, the light was on, and still no one had discovered our hiding place!",80.3480453491211,6.415399115819198,6.328191122902696,6.504721325541301,6.252468190169687,26,21
anne_frank,"People who saw us together used to say, “There goes Anne, Hanne and Sanne.” I only met Jacqueline van Maarsen when I started at the Jewish Lyceum, and now she’s my best friend.",119.7462158203125,5.322318701767454,6.903831791344678,5.82075149349191,7.240737000205678,51,33
anne_frank,"I can hardly bear to have him tutor me, and his affection seems forced.",119.07223510742188,6.551562166213989,6.895691639505873,6.599495479038784,7.176310417935604,15,14
anne_frank,"How can you celebrate your birthday when you’ve got the sulks, how can you accept gifts from people you won’t even talk to?",66.43640899658203,5.78681476846818,6.053527841764654,5.700290972771852,5.6906884736971515,31,23
anne_frank,We look at the fighting down below and the peace and beauty up above.,81.56133270263672,6.548988785062518,6.349812720196582,6.548988785062518,6.349812720196582,14,14
anne_frank,"Every string I pulled made me more certain that I never, ever, want to be just a housewife!",71.41156005859375,5.948992434002104,6.158085718628456,6.1677964727083845,6.405858225690445,21,18
anne_frank,At eight o’clock the doorbell suddenly rang.,212.52098083496094,5.612623377279802,7.731433626421117,6.403756656817028,6.497418828964433,11,7
anne_frank,"As far as I’m concerned, they can go jump in a lake.",92.77937316894531,5.563763368874788,6.534075240696487,6.01928994556268,5.659765534269218,16,12
anne_frank,Her boyfriend is being sent to Germany.,108.57864379882812,7.334073918206351,6.762596203843778,7.334073918206351,6.762596203843778,7,7
anne_frank,"Mr. van Daan wants me to sit next to him at the table, since Margot doesn’t eat enough to suit him.",77.9720458984375,5.540967830955716,6.2848481033355394,5.407800006403011,5.7038723760834475,28,21
anne_frank,"“Putti, look out, du spritzt schon!”.",646.954345703125,8.161452328457552,9.337512802715747,7.587233743402693,9.022055232989997,17,6
anne_frank,"The Dutch broadcast from England began at eight-fifteen with the news: “Listeners, an hour and fifteen minutes ago, just as I finished writing my daily report, we received the wonderful news of Italy’s capitulation.",97.84709167480469,5.9193339158470435,6.612455911917951,6.097507561436471,6.329853916583022,48,34
anne_frank,"She and Simon are happy together, but Hans is always in the back of her mind until one night she dreams of him and says farewell.",37.39475631713867,5.8396760975873026,5.224764115151873,5.87006924702571,5.355226022372132,27,26
anne_frank,I’ve got ants in my pants again from having to sit still so long.,173.535400390625,6.515368209165685,7.439083648283124,6.267452265535082,6.572698491468586,17,14
anne_frank,She seems a lot different than she used to be.,14.532763481140137,4.53180122487247,3.8612374731707697,4.53180122487247,3.8612374731707697,10,10
anne_frank,"Well then, I guess I’m the first!",240.61569213867188,6.686403101140803,7.910415107027558,7.0685579265866965,7.0712162600494946,11,7
anne_frank,"The French coast was bombarded with 5,500 tons of bombs during the night, and then, at six in the morning, the first landing craft came ashore.",23.496427536010742,5.572875938378274,4.55436952767794,5.717030944063877,5.00714833993016,32,26
anne_frank,"Help yourself, keep your eyes on the food, eat and don’t talk.",121.55164337158203,6.02323540957535,6.925386277488968,6.2755198841914535,5.975139757674903,17,12
anne_frank,I haven’t worked on “Cady’s Life” for ages.,250.30467224121094,5.9642750232627515,7.967512918597817,6.177343670910757,7.775096834111103,19,8
anne_frank,"Nevertheless, to give you a closer look into our lives, from time to time I’ll describe part of an ordinary day.",68.25224304199219,5.4164454368784885,6.092719545625664,5.125963716889688,5.218411654224441,26,21
anne_frank,"Because of Margot’s call-up notice, the plan had to be moved up ten days, which meant we’d have to make do with less orderly rooms.",109.55642700195312,6.094923363791572,6.7755256776354145,6.383250262578328,6.591010965762382,36,25
anne_frank,"If Father weren’t so patient, I’d have long ago given up hope of ever meeting my parents’ quite moderate expectations.",96.34329986572266,5.837105258143153,6.590079027160609,6.384823711231972,6.776039706549055,29,20
anne_frank,"Today there were 20,000 airplanes in action.",43.88820266723633,6.332902338769701,5.455760779526889,6.225157788821629,5.5140652337797125,9,7
anne_frank,"Mouschi takes the bait, follows him out, and the door closes.",95.46868896484375,6.679790226618449,6.576954126771043,6.577483502301303,5.715058588574451,15,11
anne_frank,"At three o’clock (Hello had left but was supposed to come back later), the doorbell rang.",95.14035034179688,6.175874810327183,6.571974802583361,6.463610145961866,5.645628664867425,22,16
anne_frank,"In writing her second version (b), Anne invented pseudonyms for the people who would appear in her book.",99.07845306396484,6.965191341581798,6.630498165175017,6.982385125425127,6.495544345970772,21,18
anne_frank,We were looking at a book of drawings by Mary Bos.,146.4577178955078,7.771605556661433,7.194340460197458,7.771605556661433,7.194340460197458,11,11
anne_frank,"Deep down I know I could never be that innocent again, however much I’d like to be.",77.3055648803711,6.459387642996652,6.272398711445768,6.601969291182125,5.4556449293548335,21,17
anne_frank,"Peter gave me a lovely bouquet of peonies; the poor boy had put a lot of effort into finding a present, but nothing quite worked out.",36.03327560424805,5.773588570331534,5.171258090003514,6.14692093568066,5.381750730570394,30,26
anne_frank,"One, she’s hardworking; two, cheerful; three, coquettish—and sometimes a cute face.",73.0068359375,5.566192579567432,6.189926651645352,5.98068067894289,6.171322165770487,25,11
anne_frank,I’m constantly being chased from one corner to another.,174.5400390625,6.182861780126889,7.447413051789847,5.537049737241533,5.609868693214001,12,9
anne_frank,Bep is beside herself with rage.,138.9499053955078,7.07131062235151,7.118419930949895,6.512972633043925,6.469529006465137,7,6
anne_frank,"Third, the police have arrested a man (whose name I won’t put in writing).",96.61200714111328,6.308745286280387,6.594025893018404,6.580101405702798,5.7466779410781985,19,14
anne_frank,"I was about to kiss the other cheek when my mouth met his, and we pressed our lips together.",23.75696563720703,5.8921280086040495,4.570278492591277,5.92964117777975,4.695594347781519,20,19
anne_frank,"is a very nervous girl who’s always forgetting things, so the teachers keep assigning her extra homework as punishment.",162.64639282226562,7.075285310330599,7.345538619675937,7.174091194805346,7.019609315375307,23,19
anne_frank,"Whenever I quote Mother or Mrs. van Daan, I’ll write proper Dutch instead of trying to duplicate their speech.",380.07012939453125,6.972984795570373,8.570062389875618,7.0400172911192245,8.666546947926992,25,19
anne_frank,"Runnina water in the bathroom (sorry, no bath) and on various inside and outside walls.",140.29127502441406,7.9585386455059055,7.132280207520415,7.745767617225647,6.915249257040838,20,15
anne_frank,Why should we stay apart when we love each other?,25.992219924926758,5.423254667967558,4.7000078670802585,5.423254667967558,4.7000078670802585,10,10
anne_frank,"You see, my grandparents made me sign up for a wood-carving class, but actually I go to a club organized by the Zionists.",47.16372299194336,6.053066093346168,5.559604802110441,6.349274907423102,6.102936089825018,29,23
anne_frank,"Everyone would have to hoof it.” (Or, as Dussel always says, per pedes apostolorum.)",189.6664276123047,6.521849127916189,7.567315796493596,6.791152033067886,7.805751725506537,26,14
anne_frank,"“I’ve received many letters in my lifetime, but none as hurtful as this.",82.7799072265625,6.126701803505421,6.371209316728884,6.0125981290371,5.050987507484584,20,13
anne_frank,"Yours, Anne M. Frank TUESDAY, APRIL 25, 1944 Dearest Kitty, For the last ten days Dussel hasn’t been on speaking terms with Mr. van Daan, and all because of the new security measures since the break-in.",94.06444549560547,6.522245815156826,6.555576363181706,6.652951326911097,6.706655766803281,56,36
anne_frank,"Mr. Dussel was speechless in the face of such ingenuity, and could do nothing but gaze around in surprise as he explored the rest of our lovely and ultrapractical Annex.",76.66593933105469,6.1239370987624735,6.260510829291643,6.098478453730545,6.162482629935629,37,30
anne_frank,"I think he has, but that doesn’t necessarily mean we have to become the best of friends, although as far as I’m concerned, it would make our time here more bearable.",32.86391830444336,4.645755892256048,5.038390233779708,5.0933216530228815,4.767184461551868,41,31
anne_frank,We had to abandon most of our nice things too.,75.71514129638672,6.830446934700012,6.242509551155532,6.830446934700012,6.242509551155532,10,10
anne_frank,Father has been home a lot lately.,33.978702545166016,6.780255011149815,5.086558732557542,6.780255011149815,5.086558732557542,7,7
anne_frank,"Oh, Hanneli, I hope that if you live to the end of the war and return to us, I’ll be able to take you in and make up for the wrong I’ve done you.",37.65171813964844,4.964559871951739,5.234519078483042,4.932905498672934,4.696144069649468,45,34
anne_frank,"Since large portions of Amsterdam were shaded in, our first question was what we should do if the water in the streets rose to above our waists.",55.39425277709961,6.362320975462596,5.791664148269802,6.508151588616548,5.935892823655672,30,27
anne_frank,"They never worry about report cards, good or bad.",73.11821746826172,6.113700053095817,6.19215850859147,6.084053910440868,6.056273375910398,10,9
anne_frank,Most of the time you just come across them by accident.” “Why wait?,93.73360443115234,6.141570276684231,6.550490229700412,6.378651719826919,5.337152479877412,18,13
anne_frank,"Everyone is mad at everyone else: Mother and I, Mr. van Daan and Father, Mother and Mrs. van D. Terrific atmosphere, don’t you think?",80.92742919921875,6.084890709155136,6.338551323146941,5.981577362554769,5.939174143358968,36,24
anne_frank,"After Auschwitz was liberated by Russian troops, he was repatriated to Amsterdam by way of Odessa and Marseille.",33.74752426147461,4.962608172685247,5.076706073787746,5.45288456712539,5.763160569084408,22,18
anne_frank,We just had a third air raid.,132.0218505859375,7.62080362864903,7.0446319698345805,7.62080362864903,7.0446319698345805,7,7
anne_frank,"As a result, I’ve never shared my outlook on life or my long-pondered theories with anyone but my diary and, once in a while, Margot.",78.30970001220703,5.844222157365746,6.2910427593991844,5.993824947237969,5.5981948990522445,36,25
anne_frank,"For the duration of the plumber’s visit, canning jars were put into service during the daytime to hold our calls of nature.",159.53817749023438,6.49497304218156,7.317755128475035,6.6536130200732835,6.75617418620765,28,22
anne_frank,"When we first went into hiding, Father often told me about things I’d rather have heard from Mother, and I learned the rest from books or things I picked up in conversations.",92.75897979736328,5.562201125396265,6.535130726488044,5.589104219339788,6.118420815943157,37,32
anne_frank,"Tears rushed to my eyes; those from the left fell on his overalls, while those from the right trickled down my nose and into the air and landed beside the first.",43.33177185058594,5.360776982270181,5.4373525352261645,5.428694322645184,5.465101784256645,36,31
anne_frank,I feel more miserable than I have in months.,39.139060974121094,5.6529308160146075,5.2905371990991235,5.6529308160146075,5.2905371990991235,9,9
anne_frank,"In the evenings when it’s dark, I often see long lines of good, innocent people, accompanied by crying children, walking on and on, ordered about by a handful of men who bully and beat them until they nearly drop.",65.69456481933594,6.411779174779324,6.037546238208276,6.320420560928492,5.624808734302991,47,39
anne_frank,"Naturally, we were glad the cash register and the typewriters had been safely tucked away in our clothes closet.",39.49099349975586,6.143100340935317,5.303451655349419,6.461999068396134,5.60318039729787,22,19
anne_frank,"We also had presents for everyone downstairs, a few things .left over from the Good Old Days; plus Miep and Bep are always grateful for money.",216.73129272460938,7.214527286589146,7.75975861137683,7.190046771978721,7.58197466373535,32,26
anne_frank,"I can’t let them see my doubts, or the wounds they’ve inflicted on me.",59.585052490234375,5.943290290378389,5.896857579312306,6.250650116375515,5.427249291351546,21,14
anne_frank,"It seems crazy to talk about his being happy, and yet I have the overwhelming feeling he thinks the same way I do.",34.545310974121094,5.439776236812274,5.110417870453264,5.45531808293384,5.170287354633531,24,23
anne_frank,"If you ask me, there are so many dummies that about a quarter of the class should be kept back, but teachers are the most unpredictable creatures on earth.",41.97806930541992,5.945035831071436,5.391564165471088,5.955098864333383,5.575363717932592,32,29
anne_frank,"Next to them, I stick out like a sore thumb, and I’m always being told, “Margot and Peter don’t act that way.",72.491455078125,5.387591170914033,6.179538569417846,5.396861731667411,5.34114141142999,34,22
anne_frank,"I wanted to say, “Tell me about yourself.",94.82534790039062,5.534017649563876,6.567199188373351,5.762134065230688,5.610910128749675,11,8
anne_frank,"And he likes to be left alone, so I don’t know how much he likes me.",36.55922317504883,5.601576614240185,5.1920765869386,5.896964937404846,4.308281500161376,20,16
anne_frank,"He longs to be loved, and I can see he’s beginning to like me more with each passing day.",50.23411560058594,5.453922142585118,5.650575954132916,5.335119523500142,4.933382349035407,24,19
anne_frank,"Mother thinks that Mrs. van D. is too stupid for words, Margot that she’s too unimportant, Pim that she’s too ugly (literally and figuratively!",85.56134033203125,5.776099108804304,6.418864131339361,6.034712501238876,6.440333298884677,39,24
anne_frank,Since I have the singular pleasure (!),386.0947570800781,7.690701603889465,8.592810662026649,7.690701603889465,8.592810662026649,7,7
anne_frank,"To end this hodgepodge of news, a particularly amusing joke told by Mr. van Daan: What goes click ninety-nine times and clack once?",110.92996215820312,6.581091836693249,6.793501330236069,7.169129918179629,8.108080012826164,33,23
anne_frank,"He talked about his life at home, the black market and how he felt like a worthless bum.",35.6719856262207,6.8731278996718554,5.156719624567617,6.958927750587463,5.26740298097224,19,18
anne_frank,It’s all right for me to have boys as friends.,131.33938598632812,7.019877250377949,7.037155046530017,6.643690657615662,5.8555991530278115,13,10
anne_frank,Thank goodness he came right out and said what was on his mind.,22.530052185058594,5.105024154369648,4.4937784373950445,5.105024154369648,4.4937784373950445,13,13
anne_frank,"Men you’re living with old folks, all you can do Is put up with their nagging—it’s hard but it’s true.",63.84984588623047,5.908243556817372,5.996570723198237,6.102795047312975,5.850776473770097,33,20
anne_frank,"Pim bounded up the stairs, while Peter went to warn Dussel, who finally pre sented himself upstairs, though not without kicking up a fuss and making a lot of noise.",104.39461517333984,6.434236994466266,6.705883622112256,6.373860689997673,6.707332991606419,37,30
anne_frank,"It’s just that when you’re standing beside an open window at twthght, you can say more to each other than in bright sunshine.",134.9818572998047,6.711042559508122,7.07662091884528,6.319420386915621,6.730867618491522,33,23
anne_frank,You’ll be amazed when I tell you that even my attitude toward the van Daans has changed.,177.23252868652344,7.237746999377296,7.469497323040171,7.046307802200317,6.779704106524685,21,17
anne_frank,I can say without exaggeration that Dussel has definitely got a screw loose.,100.80070495605469,6.135930156707763,6.655361447237701,6.0180870569669285,6.6436940999547796,15,13
anne_frank,"I was petrified at first, and then glad.",39.79356002807617,5.346710500121117,5.314462716487012,5.851107811555266,6.036605574663875,10,8
