essay_id,span_label,span_start_token,span_end_token,span_size,context_length,baseline_mean_nll,ablated_mean_nll,delta_nll_mean,flip_rate,n_scored_tokens,score,score_bin,grade,token_count,token_count_z
961D937626F7,middle,204,256,52,512,2.1937322579178153,2.2170465394562364,0.023314281538421078,0.0196078431372549,255,1,low,9,966,0.07769769692518334
961D937626F7,late,358,409,51,512,2.1937322579178153,2.2268090640797333,0.03307680616191799,0.03137254901960784,255,1,low,9,966,0.07769769692518334
961D937626F7,random,414,465,51,512,2.1937322579178153,2.2124685250076594,0.018736267089844105,0.03529411764705882,255,1,low,9,966,0.07769769692518334
129497C3E0FC,early,0,51,51,512,2.6659869324927237,2.6645438699161303,-0.0014430625765933236,0.03137254901960784,255,1,low,10,1007,0.3265731323886621
129497C3E0FC,early_mid,51,102,51,512,2.6659869324927237,2.66824499392042,0.002258061427696134,0.0196078431372549,255,1,low,10,1007,0.3265731323886621
129497C3E0FC,middle,204,256,52,512,2.6659869324927237,2.6611795163622087,-0.004807416130514941,0.03137254901960784,255,1,low,10,1007,0.3265731323886621
129497C3E0FC,late,358,409,51,512,2.6659869324927237,2.6669534720626533,0.0009665395699296475,0.01568627450980392,255,1,low,10,1007,0.3265731323886621
129497C3E0FC,random,445,496,51,512,2.6659869324927237,2.7579149433210786,0.09192801082835489,0.058823529411764705,255,1,low,10,1007,0.3265731323886621
57E6768B4C73,early,0,51,51,512,2.6569015203737747,2.6781842100854014,0.021282689711626723,0.050980392156862744,255,1,low,10,835,-0.7174896700434927
57E6768B4C73,early_mid,51,102,51,512,2.6569015203737747,2.6687296100691253,0.011828089695350652,0.058823529411764705,255,1,low,10,835,-0.7174896700434927
57E6768B4C73,middle,204,256,52,512,2.6569015203737747,2.6466325198902805,-0.010269000483494217,0.047058823529411764,255,1,low,10,835,-0.7174896700434927
57E6768B4C73,late,358,409,51,512,2.6569015203737747,2.651265372482001,-0.005636147891773913,0.050980392156862744,255,1,low,10,835,-0.7174896700434927
57E6768B4C73,random,3,54,51,512,2.6569015203737747,2.678629243140127,0.021727722766352375,0.050980392156862744,255,1,low,10,835,-0.7174896700434927
B01B2F50425E,early,0,51,51,512,1.7178383261549706,1.7107896136302574,-0.007048712524713174,0.023529411764705882,255,2,low,6,1078,0.7575525450205399
B01B2F50425E,early_mid,51,102,51,512,1.7178383261549706,1.732235719643387,0.01439739348841651,0.01568627450980392,255,2,low,6,1078,0.7575525450205399
B01B2F50425E,middle,204,256,52,512,1.7178383261549706,1.7336097432117836,0.015771417056813064,0.01568627450980392,255,2,low,6,1078,0.7575525450205399
B01B2F50425E,late,358,409,51,512,1.7178383261549706,1.7432634143268362,0.025425088171865617,0.050980392156862744,255,2,low,6,1078,0.7575525450205399
B01B2F50425E,random,388,439,51,512,1.7178383261549706,1.7529063135969873,0.03506798744201678,0.08627450980392157,255,2,low,6,1078,0.7575525450205399
2BC448B88B54,early,0,51,51,512,2.387345503825767,2.3963991931840485,0.009053689358281325,0.027450980392156862,255,2,low,8,1007,0.3265731323886621
2BC448B88B54,early_mid,51,102,51,512,2.387345503825767,2.386349100225112,-0.0009964036006553378,0.027450980392156862,255,2,low,8,1007,0.3265731323886621
2BC448B88B54,middle,204,256,52,512,2.387345503825767,2.3840169944015206,-0.003328509424246562,0.027450980392156862,255,2,low,8,1007,0.3265731323886621
2BC448B88B54,late,358,409,51,512,2.387345503825767,2.4191236047183766,0.03177810089260946,0.0392156862745098,255,2,low,8,1007,0.3265731323886621
2BC448B88B54,random,412,463,51,512,2.387345503825767,2.4188455768660004,0.03150007304023328,0.047058823529411764,255,2,low,8,1007,0.3265731323886621
09601E40B377,early,0,51,51,512,2.2334513907339058,2.243706516191071,0.010255125457165448,0.043137254901960784,255,1,low,10,804,-0.9056637797841718
09601E40B377,early_mid,51,102,51,512,2.2334513907339058,2.487223815917969,0.2537724251840632,0.09411764705882353,255,1,low,10,804,-0.9056637797841718
09601E40B377,middle,204,256,52,512,2.2334513907339058,2.2406733269784964,0.007221936244590665,0.027450980392156862,255,1,low,10,804,-0.9056637797841718
09601E40B377,late,358,409,51,512,2.2334513907339058,2.260327125998104,0.026875735264198397,0.0784313725490196,255,1,low,10,804,-0.9056637797841718
09601E40B377,random,81,132,51,512,2.2334513907339058,2.436505863713283,0.2030544729793773,0.08235294117647059,255,1,low,10,804,-0.9056637797841718
6D7E6399624E,early,0,51,51,512,2.6909572376924404,2.705572135775697,0.014614898083256556,0.03137254901960784,255,2,low,10,903,-0.30472065512845475
6D7E6399624E,early_mid,51,102,51,512,2.6909572376924404,2.72089293236826,0.02993569467581958,0.07450980392156863,255,2,low,10,903,-0.30472065512845475
6D7E6399624E,middle,204,256,52,512,2.6909572376924404,2.7215767056334252,0.0306194679409848,0.058823529411764705,255,2,low,10,903,-0.30472065512845475
6D7E6399624E,late,358,409,51,512,2.6909572376924404,2.6974618949142157,0.00650465722177529,0.07450980392156863,255,2,low,10,903,-0.30472065512845475
6D7E6399624E,random,357,408,51,512,2.6909572376924404,2.6938095840753293,0.002852346382888893,0.0784313725490196,255,2,low,10,903,-0.30472065512845475
64183B7D3207,early,0,51,51,512,1.9781051430047727,1.9846803964353075,0.006575253430534778,0.01568627450980392,255,2,low,10,919,-0.20759853397197525
64183B7D3207,early_mid,51,102,51,512,1.9781051430047727,1.979517033520867,0.0014118905160942496,0.01568627450980392,255,2,low,10,919,-0.20759853397197525
64183B7D3207,middle,204,256,52,512,1.9781051430047727,1.9756907004936068,-0.0024144425111658485,0.023529411764705882,255,2,low,10,919,-0.20759853397197525
64183B7D3207,late,358,409,51,512,1.9781051430047727,2.0129483896143294,0.03484324660955673,0.043137254901960784,255,2,low,10,919,-0.20759853397197525
64183B7D3207,random,216,267,51,512,1.9781051430047727,1.9841690680559945,0.006063925051221775,0.0196078431372549,255,2,low,10,919,-0.20759853397197525
5B75C046C9CD,early,0,51,51,512,2.869300184062883,2.89218277276731,0.022882588704427054,0.047058823529411764,255,1,low,6,789,-0.9967157683683713
5B75C046C9CD,early_mid,51,102,51,512,2.869300184062883,2.8957592234892005,0.026459039426317332,0.047058823529411764,255,1,low,6,789,-0.9967157683683713
5B75C046C9CD,middle,204,256,52,512,2.869300184062883,2.8726417092715995,0.003341525208716334,0.050980392156862744,255,1,low,6,789,-0.9967157683683713
5B75C046C9CD,late,358,409,51,512,2.869300184062883,2.9033064299938727,0.034006245930989554,0.043137254901960784,255,1,low,6,789,-0.9967157683683713
5B75C046C9CD,random,174,225,51,512,2.869300184062883,2.863903988108915,-0.005396195953967897,0.054901960784313725,255,1,low,6,789,-0.9967157683683713
86A511A55117,early,0,51,51,512,2.9698336582557827,2.9522689819335937,-0.017564676322189055,0.06666666666666667,255,2,low,12,871,-0.4989648974414138
86A511A55117,early_mid,51,102,51,512,2.9698336582557827,2.983082550647212,0.013248892391429123,0.058823529411764705,255,2,low,12,871,-0.4989648974414138
86A511A55117,middle,204,256,52,512,2.9698336582557827,2.987420145670573,0.017586487414790408,0.10196078431372549,255,2,low,12,871,-0.4989648974414138
86A511A55117,late,358,409,51,512,2.9698336582557827,2.9952654969458488,0.025431838690066044,0.09411764705882353,255,2,low,12,871,-0.4989648974414138
86A511A55117,random,142,193,51,512,2.9698336582557827,2.9651674158432906,-0.004666242412492139,0.06666666666666667,255,2,low,12,871,-0.4989648974414138
8A7B4B823C6E,early,0,51,51,512,2.0391705597148224,2.0497079886642156,0.010537428949393135,0.054901960784313725,255,2,low,10,785,-1.0209962986574912
8A7B4B823C6E,early_mid,51,102,51,512,2.0391705597148224,2.0981829428205305,0.05901238310570811,0.06274509803921569,255,2,low,10,785,-1.0209962986574912
8A7B4B823C6E,middle,204,256,52,512,2.0391705597148224,2.0583456806108065,0.019175120895984055,0.0392156862745098,255,2,low,10,785,-1.0209962986574912
8A7B4B823C6E,late,358,409,51,512,2.0391705597148224,2.050013682421516,0.010843122706693631,0.0196078431372549,255,2,low,10,785,-1.0209962986574912
8A7B4B823C6E,random,79,130,51,512,2.0391705597148224,2.0798227824416817,0.04065222272685931,0.043137254901960784,255,2,low,10,785,-1.0209962986574912
7A86EA9E70AC,early,0,51,51,512,1.967014492259306,1.959064603319355,-0.007949888939950966,0.023529411764705882,255,1,low,10,945,-0.04977508709269603
7A86EA9E70AC,early_mid,51,102,51,512,1.967014492259306,1.9667454139859069,-0.00026907827339917034,0.047058823529411764,255,1,low,10,945,-0.04977508709269603
7A86EA9E70AC,middle,204,256,52,512,1.967014492259306,1.9671687855440028,0.0001542932846967382,0.050980392156862744,255,1,low,10,945,-0.04977508709269603
7A86EA9E70AC,late,358,409,51,512,1.967014492259306,1.968519188376034,0.0015046961167279882,0.0392156862745098,255,1,low,10,945,-0.04977508709269603
7A86EA9E70AC,random,110,161,51,512,1.967014492259306,1.9510572545668659,-0.015957237692440174,0.043137254901960784,255,1,low,10,945,-0.04977508709269603
26432FDB0644,early,0,51,51,512,2.494949323990766,2.532972994037703,0.038023670046936964,0.047058823529411764,255,2,low,9,957,0.02306650377466361
26432FDB0644,early_mid,51,102,51,512,2.494949323990766,2.5079222866133146,0.012972962622548767,0.03529411764705882,255,2,low,9,957,0.02306650377466361
26432FDB0644,middle,204,256,52,512,2.494949323990766,2.4972776730855304,0.002328349094764537,0.027450980392156862,255,2,low,9,957,0.02306650377466361
26432FDB0644,late,358,409,51,512,2.494949323990766,2.5291675810720404,0.03421825708127457,0.058823529411764705,255,2,low,9,957,0.02306650377466361
26432FDB0644,random,390,441,51,512,2.494949323990766,2.5174412484262505,0.022491924435484645,0.07058823529411765,255,2,low,9,957,0.02306650377466361
C278EDC82048,early,0,51,51,512,0.0020653673246795057,0.0019554488799151254,-0.00010991844476438035,0.0,255,2,low,6,1860,5.504396216543476
C278EDC82048,early_mid,51,102,51,512,0.0020653673246795057,0.0036423038033878102,0.0015769364787083045,0.0,255,2,low,6,1860,5.504396216543476
C278EDC82048,middle,204,256,52,512,0.0020653673246795057,0.004766286588182636,0.0027009192635031303,0.0,255,2,low,6,1860,5.504396216543476
C278EDC82048,late,358,409,51,512,0.0020653673246795057,0.006864647304310518,0.004799279979631013,0.0,255,2,low,6,1860,5.504396216543476
C278EDC82048,random,172,223,51,512,0.0020653673246795057,0.0030523131875430836,0.0009869458628635778,0.0,255,2,low,6,1860,5.504396216543476
7A2D0B189298,early,0,51,51,512,2.170440295163323,2.181857425091313,0.011417129927990377,0.047058823529411764,255,4,mid,9,825,-0.7781909957662924
7A2D0B189298,early_mid,51,102,51,512,2.170440295163323,2.169098528693704,-0.0013417664696189213,0.058823529411764705,255,4,mid,9,825,-0.7781909957662924
7A2D0B189298,middle,204,256,52,512,2.170440295163323,2.167728619482003,-0.002711675681319914,0.043137254901960784,255,4,mid,9,825,-0.7781909957662924
7A2D0B189298,late,358,409,51,512,2.170440295163323,2.1772175891726624,0.006777294009339574,0.027450980392156862,255,4,mid,9,825,-0.7781909957662924
7A2D0B189298,random,52,103,51,512,2.170440295163323,2.1726703681197823,0.0022300729564594945,0.050980392156862744,255,4,mid,9,825,-0.7781909957662924
E4B55CAC7F65,early,0,51,51,512,2.358668020659802,2.3650651426876292,0.006397122027827162,0.047058823529411764,255,4,mid,10,823,-0.7903312609108524
E4B55CAC7F65,early_mid,51,102,51,512,2.358668020659802,2.375436979181626,0.01676895852182403,0.07450980392156863,255,4,mid,10,823,-0.7903312609108524
E4B55CAC7F65,middle,204,256,52,512,2.358668020659802,2.3730327269610236,0.014364706301221553,0.047058823529411764,255,4,mid,10,823,-0.7903312609108524
E4B55CAC7F65,late,358,409,51,512,2.358668020659802,2.37933666378844,0.02066864312863803,0.043137254901960784,255,4,mid,10,823,-0.7903312609108524
E4B55CAC7F65,random,47,98,51,512,2.358668020659802,2.3803040298761107,0.021636009216308594,0.058823529411764705,255,4,mid,10,823,-0.7903312609108524
453D762EF267,early,0,51,51,512,2.2752454523946724,2.2932428542305443,0.01799740183587195,0.054901960784313725,255,4,mid,8,922,-0.18938813625513534
453D762EF267,early_mid,51,102,51,512,2.2752454523946724,2.271486302918079,-0.003759149476593393,0.03529411764705882,255,4,mid,8,922,-0.18938813625513534
453D762EF267,middle,204,256,52,512,2.2752454523946724,2.283340347514433,0.008094895119760803,0.06666666666666667,255,4,mid,8,922,-0.18938813625513534
453D762EF267,late,358,409,51,512,2.2752454523946724,2.2853052330952064,0.010059780700534038,0.03137254901960784,255,4,mid,8,922,-0.18938813625513534
453D762EF267,random,194,245,51,512,2.2752454523946724,2.2815551767162248,0.006309724321552412,0.06666666666666667,255,4,mid,8,922,-0.18938813625513534
9278F35CE330,early,0,51,51,512,2.4559075673421225,2.467691602893904,0.011784035551781535,0.06274509803921569,255,4,mid,10,832,-0.7357000677603326
9278F35CE330,early_mid,51,102,51,512,2.4559075673421225,2.4465313518748566,-0.009376215467265858,0.023529411764705882,255,4,mid,10,832,-0.7357000677603326
9278F35CE330,middle,204,256,52,512,2.4559075673421225,2.4705869487687653,0.014679381426642824,0.07450980392156863,255,4,mid,10,832,-0.7357000677603326
9278F35CE330,late,358,409,51,512,2.4559075673421225,2.474918202792897,0.019010635450774416,0.050980392156862744,255,4,mid,10,832,-0.7357000677603326
9278F35CE330,random,49,100,51,512,2.4559075673421225,2.4466212927126416,-0.00928627462948084,0.01568627450980392,255,4,mid,10,832,-0.7357000677603326
8A8B13591181,early,0,51,51,512,1.945609453612683,1.9589659859152402,0.013356532302557289,0.050980392156862744,255,4,mid,10,977,0.144469155220263
8A8B13591181,early_mid,51,102,51,512,1.945609453612683,1.9526879693947585,0.007078515782075634,0.03529411764705882,255,4,mid,10,977,0.144469155220263
8A8B13591181,middle,204,256,52,512,1.945609453612683,1.9482674748289819,0.002658021216298989,0.03137254901960784,255,4,mid,10,977,0.144469155220263
8A8B13591181,late,358,409,51,512,1.945609453612683,1.965151980343987,0.019542526731304077,0.058823529411764705,255,4,mid,10,977,0.144469155220263
8A8B13591181,random,183,234,51,512,1.945609453612683,1.9427468692555148,-0.0028625843571681298,0.03529411764705882,255,4,mid,10,977,0.144469155220263
B49ED6AC9AF3,early,0,51,51,512,2.419513837028952,2.411884906245213,-0.007628930783739385,0.011764705882352941,255,4,mid,9,841,-0.6810688746098129
B49ED6AC9AF3,early_mid,51,102,51,512,2.419513837028952,2.4263000787473192,0.006786241718367059,0.043137254901960784,255,4,mid,9,841,-0.6810688746098129
B49ED6AC9AF3,middle,204,256,52,512,2.419513837028952,2.432036366182215,0.012522529153262685,0.03137254901960784,255,4,mid,9,841,-0.6810688746098129
B49ED6AC9AF3,late,358,409,51,512,2.419513837028952,2.456928896436504,0.037415059407551965,0.0392156862745098,255,4,mid,9,841,-0.6810688746098129
B49ED6AC9AF3,random,433,484,51,512,2.419513837028952,2.415784289790135,-0.0037295472388172435,0.050980392156862744,255,4,mid,9,841,-0.6810688746098129
0F2E9FA7DAF4,early,0,51,51,512,1.741109374925202,1.7806701847151214,0.03956080978991938,0.047058823529411764,255,4,mid,8,815,-0.8388923214890921
0F2E9FA7DAF4,early_mid,51,102,51,512,1.741109374925202,1.7828141287261365,0.041704753800934524,0.043137254901960784,255,4,mid,8,815,-0.8388923214890921
0F2E9FA7DAF4,middle,204,256,52,512,1.741109374925202,1.7864068741891899,0.04529749926398785,0.03529411764705882,255,4,mid,8,815,-0.8388923214890921
0F2E9FA7DAF4,late,358,409,51,512,1.741109374925202,1.7464521833494597,0.005342808424257717,0.0196078431372549,255,4,mid,8,815,-0.8388923214890921
0F2E9FA7DAF4,random,176,227,51,512,1.741109374925202,1.7792551826028262,0.03814580767762421,0.03137254901960784,255,4,mid,8,815,-0.8388923214890921
5BCE3F6D4C83,early,0,51,51,512,2.380354462885389,2.384514537979575,0.0041600750941857,0.06274509803921569,255,4,mid,8,879,-0.45040383686317403
5BCE3F6D4C83,early_mid,51,102,51,512,2.380354462885389,2.390323751112994,0.009969288227604789,0.058823529411764705,255,4,mid,8,879,-0.45040383686317403
5BCE3F6D4C83,middle,204,256,52,512,2.380354462885389,2.3824603211645985,0.002105858279209283,0.043137254901960784,255,4,mid,8,879,-0.45040383686317403
5BCE3F6D4C83,late,358,409,51,512,2.380354462885389,2.4010462550555958,0.020691792170206558,0.050980392156862744,255,4,mid,8,879,-0.45040383686317403
5BCE3F6D4C83,random,309,360,51,512,2.380354462885389,2.386551711606044,0.006197248720654969,0.03529411764705882,255,4,mid,8,879,-0.45040383686317403
CA30B3FFF4BE,early,0,51,51,512,1.9386389657562855,1.937047866746491,-0.0015910990097944833,0.03529411764705882,255,4,mid,9,819,-0.8146117911999722
CA30B3FFF4BE,early_mid,51,102,51,512,1.9386389657562855,1.9315649182188745,-0.007074047537410921,0.03137254901960784,255,4,mid,9,819,-0.8146117911999722
CA30B3FFF4BE,middle,204,256,52,512,1.9386389657562855,1.9352427407806996,-0.003396224975585893,0.027450980392156862,255,4,mid,9,819,-0.8146117911999722
CA30B3FFF4BE,late,358,409,51,512,1.9386389657562855,1.9385458796632056,-9.308609307989713e-05,0.03137254901960784,255,4,mid,9,819,-0.8146117911999722
CA30B3FFF4BE,random,135,186,51,512,1.9386389657562855,1.929656234442019,-0.008982731314266523,0.03137254901960784,255,4,mid,9,819,-0.8146117911999722
5FBEBF4F7E1D,early,0,51,51,512,2.522058828204286,2.555092870020399,0.033034041816113024,0.03529411764705882,255,3,mid,9,858,-0.5778766208810534
5FBEBF4F7E1D,early_mid,51,102,51,512,2.522058828204286,2.5309951726128075,0.008936344408521535,0.054901960784313725,255,3,mid,9,858,-0.5778766208810534
5FBEBF4F7E1D,middle,204,256,52,512,2.522058828204286,2.5303647293764002,0.008305901172114272,0.0392156862745098,255,3,mid,9,858,-0.5778766208810534
5FBEBF4F7E1D,late,358,409,51,512,2.522058828204286,2.5355522632598877,0.013493435055601743,0.058823529411764705,255,3,mid,9,858,-0.5778766208810534
5FBEBF4F7E1D,random,413,464,51,512,2.522058828204286,2.5381106928283095,0.016051864624023526,0.047058823529411764,255,3,mid,9,858,-0.5778766208810534
7B000D776D89,early,0,51,51,512,2.321710377113492,2.3138230492086973,-0.007887327904794628,0.027450980392156862,255,4,mid,8,1097,0.8728850638938593
7B000D776D89,early_mid,51,102,51,512,2.321710377113492,2.3444206106896495,0.022710233576157535,0.03529411764705882,255,4,mid,8,1097,0.8728850638938593
7B000D776D89,middle,204,256,52,512,2.321710377113492,2.318785379447189,-0.002924997666303053,0.01568627450980392,255,4,mid,8,1097,0.8728850638938593
7B000D776D89,late,358,409,51,512,2.321710377113492,2.315325553744447,-0.006384823369045112,0.01568627450980392,255,4,mid,8,1097,0.8728850638938593
7B000D776D89,random,22,73,51,512,2.321710377113492,2.3113934273813284,-0.010316949732163572,0.023529411764705882,255,4,mid,8,1097,0.8728850638938593
DD1D41CC5388,early,0,51,51,512,1.576519238247591,1.5812378888036691,0.004718650556078119,0.054901960784313725,255,4,mid,8,875,-0.4746843671522939
DD1D41CC5388,early_mid,51,102,51,512,1.576519238247591,1.5925488219541661,0.016029583706575146,0.054901960784313725,255,4,mid,8,875,-0.4746843671522939
DD1D41CC5388,middle,204,256,52,512,1.576519238247591,1.5778118783352422,0.0012926400876511757,0.047058823529411764,255,4,mid,8,875,-0.4746843671522939
DD1D41CC5388,late,358,409,51,512,1.576519238247591,1.5981664578119914,0.02164721956440041,0.047058823529411764,255,4,mid,8,875,-0.4746843671522939
DD1D41CC5388,random,373,424,51,512,1.576519238247591,1.5984599777296478,0.02194073948205677,0.06274509803921569,255,4,mid,8,875,-0.4746843671522939
A143BE759AD2,early,0,51,51,512,2.2198311179291967,2.2303797516168333,0.010548633687636588,0.043137254901960784,255,4,mid,10,882,-0.4321934391463341
A143BE759AD2,early_mid,51,102,51,512,2.2198311179291967,2.237019265866747,0.01718814793755019,0.058823529411764705,255,4,mid,10,882,-0.4321934391463341
A143BE759AD2,middle,204,256,52,512,2.2198311179291967,2.2177797766292797,-0.00205134129991702,0.0392156862745098,255,4,mid,10,882,-0.4321934391463341
A143BE759AD2,late,358,409,51,512,2.2198311179291967,2.2245591219733742,0.004728004044177503,0.050980392156862744,255,4,mid,10,882,-0.4321934391463341
A143BE759AD2,random,235,286,51,512,2.2198311179291967,2.225239731283749,0.0054086133545521164,0.054901960784313725,255,4,mid,10,882,-0.4321934391463341
D84C48045B90,early,0,51,51,512,1.9618160098206763,1.964655169318704,0.00283915949802771,0.03529411764705882,255,3,mid,9,901,-0.3168609202730147
D84C48045B90,early_mid,51,102,51,512,1.9618160098206763,1.9605602638394224,-0.0012557459812538863,0.047058823529411764,255,3,mid,9,901,-0.3168609202730147
D84C48045B90,middle,204,256,52,512,1.9618160098206763,1.9694470798268038,0.007631070006127505,0.0392156862745098,255,3,mid,9,901,-0.3168609202730147
D84C48045B90,late,358,409,51,512,1.9618160098206763,1.9675367729336608,0.005720763112984528,0.0784313725490196,255,3,mid,9,901,-0.3168609202730147
D84C48045B90,random,274,325,51,512,1.9618160098206763,1.9580538693596334,-0.00376214046104284,0.058823529411764705,255,3,mid,9,901,-0.3168609202730147
F4A3B4B14952,early,0,51,51,512,1.9270541359396542,1.9168767311993766,-0.010177404740277618,0.0196078431372549,255,4,mid,11,1073,0.7272018821591401
F4A3B4B14952,early_mid,51,102,51,512,1.9270541359396542,1.9252151320962345,-0.0018390038434197287,0.03529411764705882,255,4,mid,11,1073,0.7272018821591401
F4A3B4B14952,middle,204,256,52,512,1.9270541359396542,1.929208547928754,0.0021544119890997138,0.043137254901960784,255,4,mid,11,1073,0.7272018821591401
F4A3B4B14952,late,358,409,51,512,1.9270541359396542,1.9362748276953603,0.009220691755706056,0.050980392156862744,255,4,mid,11,1073,0.7272018821591401
F4A3B4B14952,random,63,114,51,512,1.9270541359396542,1.9228028465719784,-0.004251289367675826,0.027450980392156862,255,4,mid,11,1073,0.7272018821591401
5A9C20C851FD,early,0,51,51,512,1.9933911510542328,2.038694018943637,0.045302867889404075,0.07058823529411765,255,4,mid,12,823,-0.7903312609108524
5A9C20C851FD,early_mid,51,102,51,512,1.9933911510542328,1.99815593326793,0.0047647822136971385,0.03529411764705882,255,4,mid,12,823,-0.7903312609108524
5A9C20C851FD,middle,204,256,52,512,1.9933911510542328,2.0197719798368565,0.02638082878262371,0.07450980392156863,255,4,mid,12,823,-0.7903312609108524
5A9C20C851FD,late,358,409,51,512,1.9933911510542328,1.9961726992738014,0.0027815482195685526,0.08627450980392157,255,4,mid,12,823,-0.7903312609108524
5A9C20C851FD,random,193,244,51,512,1.9933911510542328,2.0247722116171145,0.0313810605628817,0.0784313725490196,255,4,mid,12,823,-0.7903312609108524
544FF2EE0ACC,early,0,51,51,512,2.1995836444929533,2.239702277090035,0.04011863259708193,0.047058823529411764,255,4,mid,10,1044,0.551168037563021
544FF2EE0ACC,early_mid,51,102,51,512,2.1995836444929533,2.208829767563764,0.009246123070810519,0.050980392156862744,255,4,mid,10,1044,0.551168037563021
544FF2EE0ACC,middle,204,256,52,512,2.1995836444929533,2.1976725410012636,-0.0019111034916896585,0.011764705882352941,255,4,mid,10,1044,0.551168037563021
544FF2EE0ACC,late,358,409,51,512,2.1995836444929533,2.1977124831255743,-0.0018711613673789707,0.047058823529411764,255,4,mid,10,1044,0.551168037563021
544FF2EE0ACC,random,40,91,51,512,2.1995836444929533,2.211727351768344,0.012143707275390714,0.050980392156862744,255,4,mid,10,1044,0.551168037563021
8FFFA9711FA2,early,0,51,51,512,2.331518061020795,2.3867091945573393,0.05519113353654426,0.058823529411764705,255,4,mid,10,975,0.13232889007570306
8FFFA9711FA2,early_mid,51,102,51,512,2.331518061020795,2.3346186918370866,0.0031006308162915275,0.047058823529411764,255,4,mid,10,975,0.13232889007570306
8FFFA9711FA2,middle,204,256,52,512,2.331518061020795,2.341373129451976,0.009855068431181113,0.047058823529411764,255,4,mid,10,975,0.13232889007570306
8FFFA9711FA2,late,358,409,51,512,2.331518061020795,2.378000966240378,0.04648290521958298,0.0784313725490196,255,4,mid,10,975,0.13232889007570306
8FFFA9711FA2,random,282,333,51,512,2.331518061020795,2.3410886614930395,0.00957060047224445,0.043137254901960784,255,4,mid,10,975,0.13232889007570306
2B9C5C3BB7B9,early,0,51,51,512,2.2999287848379097,2.309706557030771,0.009777772192861356,0.027450980392156862,255,4,mid,11,868,-0.5171752951582537
2B9C5C3BB7B9,early_mid,51,102,51,512,2.2999287848379097,2.3058841032140394,0.005955318376129615,0.03137254901960784,255,4,mid,11,868,-0.5171752951582537
2B9C5C3BB7B9,middle,204,256,52,512,2.2999287848379097,2.3482478347479128,0.04831904991000302,0.054901960784313725,255,4,mid,11,868,-0.5171752951582537
2B9C5C3BB7B9,late,358,409,51,512,2.2999287848379097,2.3321004007376875,0.032171615899777795,0.06274509803921569,255,4,mid,11,868,-0.5171752951582537
2B9C5C3BB7B9,random,150,201,51,512,2.2999287848379097,2.3164487427356195,0.01651995789770977,0.0784313725490196,255,4,mid,11,868,-0.5171752951582537
4DE2EAF8914F,early,0,51,51,512,2.525840051501405,2.5499427692562926,0.024102717754887593,0.07450980392156863,255,4,mid,11,786,-1.0149261660852111
4DE2EAF8914F,early_mid,51,102,51,512,2.525840051501405,2.5356795876633886,0.00983953616198363,0.050980392156862744,255,4,mid,11,786,-1.0149261660852111
4DE2EAF8914F,middle,204,256,52,512,2.525840051501405,2.5411193964528103,0.01527934495140526,0.06274509803921569,255,4,mid,11,786,-1.0149261660852111
4DE2EAF8914F,late,358,409,51,512,2.525840051501405,2.577398691925348,0.0515586404239432,0.10588235294117647,255,4,mid,11,786,-1.0149261660852111
4DE2EAF8914F,random,424,475,51,512,2.525840051501405,2.5563249952652876,0.030484943763882555,0.08235294117647059,255,4,mid,11,786,-1.0149261660852111
D6CD89424182,early,0,51,51,512,2.21460168688905,2.2152336195403453,0.0006319326512951307,0.027450980392156862,255,4,mid,8,905,-0.2925803899838948
D6CD89424182,early_mid,51,102,51,512,2.21460168688905,2.2125827808006138,-0.0020189060884363563,0.03529411764705882,255,4,mid,8,905,-0.2925803899838948
D6CD89424182,middle,204,256,52,512,2.21460168688905,2.2319776609832167,0.01737597409416658,0.054901960784313725,255,4,mid,8,905,-0.2925803899838948
D6CD89424182,late,358,409,51,512,2.21460168688905,2.2264384082719393,0.01183672138288916,0.043137254901960784,255,4,mid,8,905,-0.2925803899838948
D6CD89424182,random,321,372,51,512,2.21460168688905,2.2163000686495913,0.0016983817605411566,0.058823529411764705,255,4,mid,8,905,-0.2925803899838948
FCEF76504A79,early,0,51,51,512,1.839329576959797,1.845607086723926,0.006277509764128997,0.01568627450980392,255,4,mid,8,922,-0.18938813625513534
FCEF76504A79,early_mid,51,102,51,512,1.839329576959797,1.8462996389351638,0.006970061975366759,0.0196078431372549,255,4,mid,8,922,-0.18938813625513534
FCEF76504A79,middle,204,256,52,512,1.839329576959797,1.8738178042804494,0.034488227320652376,0.054901960784313725,255,4,mid,8,922,-0.18938813625513534
FCEF76504A79,late,358,409,51,512,1.839329576959797,1.9372811027601653,0.09795152580036826,0.06666666666666667,255,4,mid,8,922,-0.18938813625513534
FCEF76504A79,random,316,367,51,512,1.839329576959797,1.8634384632110597,0.024108886251262618,0.0392156862745098,255,4,mid,8,922,-0.18938813625513534
CD53BFFA5474,early,0,51,51,512,1.9674374510260189,1.9748613072376626,0.0074238562116437645,0.0392156862745098,255,4,mid,8,954,0.0048561060578237
CD53BFFA5474,early_mid,51,102,51,512,1.9674374510260189,1.984035901929818,0.016598450903799078,0.03529411764705882,255,4,mid,8,954,0.0048561060578237
CD53BFFA5474,middle,204,256,52,512,1.9674374510260189,1.9983719549927057,0.030934503966686844,0.0784313725490196,255,4,mid,8,954,0.0048561060578237
CD53BFFA5474,late,358,409,51,512,1.9674374510260189,1.9654026461582559,-0.0020348048677629738,0.06274509803921569,255,4,mid,8,954,0.0048561060578237
