condition,word_count,text,perplexity,mean_entropy,mean_surprisal,mean_word_entropy,mean_word_surprisal,n_tokens,n_words
courtroom,5,area outside of the building.,26.861698150634766,8.224569129943848,4.747478341360728,8.224569129943848,4.747478341360728,5,5
courtroom,5,"Now, there is an orange",51.10541915893555,6.9347038745880125,5.675404245383115,6.441071629524231,5.990884304235838,5,5
courtroom,5,I haven't found it yet.,19.073476791381836,5.401640065635244,4.253495562073474,5.840835218504071,4.561291696136761,6,5
courtroom,5,I know it went outside.,219.7677764892578,6.403398418426514,7.779835889355361,6.403398418426514,7.779835889355361,5,5
courtroom,5,just a general work area.,305.0201721191406,8.66481809616089,8.252760482945101,8.66481809616089,8.252760482945101,5,5
courtroom,5,And the material that was,78.1932144165039,9.618138790130615,6.288971659963306,9.618138790130615,6.288971659963306,4,5
courtroom,5,They weren't touching each other.,37.554447174072266,5.2351286195529,5.230911607525174,5.332521814573556,5.044367613108939,6,5
courtroom,5,Let's do it this way.,12.919841766357422,5.268620510896047,3.6915163149659573,4.612997364997864,3.355037321601851,6,5
courtroom,5,you know what that was?,26.329662322998047,5.559591913223267,4.718617315810937,5.559591913223267,4.718617315810937,5,5
courtroom,5,"connection too, by the way.",25.892620086669922,6.846936543782552,4.694468950409151,6.843402290344239,4.521796017786472,6,5
courtroom,5,can't quite read that word.,82.92284393310547,7.378257433573405,6.373697959026867,7.002217483520508,6.155574740510564,6,5
courtroom,5,"Hell, no, I don't remember.",11.196257591247559,6.317822051118128,3.4849448512082315,6.180109176691621,3.3333100040685735,8,5
courtroom,5,I have a pink marker.,221.18948364257812,8.765843200683594,7.789137772481888,8.765843200683594,7.789137772481888,5,5
courtroom,5,They were also sold to,69.01655578613281,8.979926705360413,6.108870640110782,8.979926705360413,6.108870640110782,4,5
courtroom,5,And do you know that,17.515701293945312,6.118061542510986,4.130577002859488,6.118061542510986,4.130577002859488,4,5
courtroom,5,families of the two companies?,294.7879943847656,9.327083269755045,8.203533503976635,9.329951858520507,8.192093034381958,6,5
courtroom,5,"before Vivian S. Dafoulas, RMR/CRR.",225.54710388183594,7.851537227630615,7.817283430850892,8.528284940719605,8.73375077287115,15,5
courtroom,5,It looks like it does.,36.450992584228516,5.843637132644654,5.187886288127762,5.843637132644654,5.187886288127762,5,5
courtroom,5,While you were working at,64.19139099121094,7.476081013679504,6.0043084348134395,7.476081013679504,6.0043084348134395,4,5
courtroom,5,I can't remember looking out,65.25192260742188,6.625685596466065,6.027948092988899,6.76923269033432,6.7151797333816,5,5
courtroom,5,were close by each other.,72.16130828857422,5.732892036437988,6.173153221325543,5.732892036437988,6.173153221325543,5,5
courtroom,5,discarded in the dump area?,431.8025207519531,8.62156085173289,8.754227206204016,8.166228723526,8.657982424969822,6,5
courtroom,5,jobs there and other places.,66.53766632080078,7.7526047706604,6.056099536776488,7.7526047706604,6.056099536776488,5,5
courtroom,5,I'm guessing -- foggy memory,1810.607421875,7.674235423405965,10.822222382312527,7.3860474824905396,12.355223960639192,6,5
twitch,5,You got a little board.,141.6396484375,8.56783561706543,7.146080764327243,8.56783561706543,7.146080764327243,5,5
twitch,5,There's a border right here.,54.210514068603516,6.355040709177653,5.760500440810641,6.172620153427124,6.2049346217264905,6,5
twitch,5,Oh at least we're friends.,24.10533905029297,6.5454643567403155,4.591281278564035,6.67129955291748,4.272996507995804,6,5
twitch,5,"Oh, she's the water first.",115.77232360839844,7.588398592812674,6.855146512004723,7.42826476097107,7.792953618259489,7,5
twitch,5,He's jumping in the skipping,839.5718383789062,8.119703483581542,9.713390141683243,7.811510503292084,9.775064893730518,5,5
twitch,5,I might take a nibble.,80.74075317382812,6.570250511169434,6.335224498397043,7.081867933273315,7.1746762298316025,6,5
twitch,5,hold on left click attack,2496.053955078125,8.049539923667908,11.285432650201376,8.049539923667908,11.285432650201376,4,5
twitch,5,That's a T-Rex I think.,49.07514572143555,6.939431220293045,5.61692069632045,6.917247867584228,5.920146468293022,8,5
twitch,5,He brought me a crab,380.7745056152344,8.428468346595764,8.572791977243188,8.428468346595764,8.572791977243188,4,5
twitch,5,I'm going to bite you.,32.61265563964844,6.296410938103993,5.027359942287134,5.7185334920883175,4.832759724823289,6,5
twitch,5,"Oh, it's a little guy.",22.841224670410156,7.488392693655832,4.513567653089241,7.592307186126709,5.055969985306141,7,5
twitch,5,"Yeah, you're the little ones.",29.992271423339844,7.101481642041888,4.906518928064367,7.017052555084229,5.347970576367017,7,5
twitch,5,I don't really want it,27.531997680664062,4.439921605214477,4.783037282695605,5.017152778571472,5.279885720478658,5,5
twitch,5,"Get out of here, boy!",40.02211380004883,7.439351638158162,5.32272546594678,7.350927066802979,5.070875441319002,6,5
twitch,5,It said a whole G.,495.83563232421875,8.489095306396484,8.95371749229013,8.489095306396484,8.95371749229013,5,5
twitch,5,That's like a known bug.,110.23824310302734,8.464361111323038,6.784480234718036,8.476323366165161,6.859152103811615,6,5
twitch,5,"Teleport him, drag, teleport him.",250.96604919433594,6.802140012383461,7.971348339024145,6.3273685574531555,7.069813516216963,8,5
twitch,5,"Well, we gotta find him.",39.24325180053711,6.318138996760051,5.294373005829933,5.966599941253662,5.583093992161933,6,5
twitch,5,I just ate this thing.,106.49738311767578,7.594655609130859,6.734673895595952,7.594655609130859,6.734673895595952,5,5
twitch,5,I just got snatched up.,116.77317810058594,6.052583026885986,6.867563927634872,6.052583026885986,6.867563927634872,5,5
twitch,5,"Oh, where'd the be go?",194.40631103515625,6.905255896704538,7.602931040590972,7.0506205558776855,8.30422292986939,7,5
twitch,5,Me and my T-Rex brother.,71.37091827392578,8.696885585784912,6.157264315444384,9.260706615447997,6.405962869436891,7,5
twitch,5,I can't shake him off,87.61710357666016,6.178805637359619,6.453140274977571,6.210632741451263,6.742859860681321,5,5
twitch,5,He killed a little guy.,100.06607055664062,7.179409503936768,6.644809110430917,7.179409503936768,6.644809110430917,5,5
twitch,5,"Three, three, two, one, now.",17.83519744873047,6.705790360768636,4.156654788675194,6.745917129516601,4.258717659663121,9,5
twitch,5,"Yeah, you don't eat him.",33.39921188354492,5.797657686418721,5.061742400528067,6.008973020873964,5.313521572661076,7,5
twitch,5,What you doing up there?,83.62503814697266,5.763069772720337,6.385861557346265,5.763069772720337,6.385861557346265,5,5
twitch,5,guy. I feel like he's,15.641408920288086,7.144303957621257,3.9672986918988413,6.667847537994385,3.8724376257305706,6,5
twitch,5,You give me a group?,119.59009552001953,6.991771173477173,6.901953870348483,6.991771173477173,6.901953870348483,5,5
twitch,5,I'm being chased with something.,254.70919799804688,7.886018673578898,7.992706591110241,7.6260627746582035,7.909494413141682,6,5
twitch,5,Don't bite each other now.,84.06289672851562,5.440214549501737,6.393396536347027,4.739521497488022,6.021440572322256,6,5
twitch,5,"A little scrapple, a scrapple.",69.49092102050781,5.198679667711258,6.118751557955829,6.622989326715469,9.220574717502103,10,5
twitch,5,"All right, here's your eyeballs.",37.78656005859375,5.954356864094734,5.2398001821347,6.990009558200836,6.834041915151308,8,5
twitch,5,Look at that little bucket.,90.75853729248047,7.956753158569336,6.5039611611348604,7.956753158569336,6.5039611611348604,5,5
twitch,5,"Yeah, that's a good call.",12.406486511230469,6.44449394089835,3.6330229468570314,6.346017599105835,3.8665939805496614,7,5
twitch,5,"Oh God, I've got him.",31.60639190673828,6.3430134909493585,4.982144256732115,6.737959527969361,5.863959621475994,7,5
twitch,5,there's a lot of DM,52.678287506103516,7.309777307510376,5.719121912934118,7.244725048542023,6.268239882725557,5,5
twitch,5,All that dino is heave.,419.5613708496094,8.384977885654994,8.712737855877252,8.526903009414672,9.10426771053884,7,5
twitch,5,"Oh, that's our little comrade.",56.65177917480469,8.073802198682513,5.824048556027823,8.33027548789978,6.282799439267691,7,5
twitch,5,"Guys, it's friendly fire stop",459.5575866699219,7.288711581911359,8.84409795510719,6.469585547844568,10.30523620999619,7,5
twitch,5,there's a chicken right here,85.99026489257812,7.198910427093506,6.426101566386066,7.106141448020935,7.151964449540492,5,5
twitch,5,We gotta keep going north-west!,216.2269287109375,5.8894292286464145,7.7564022794336465,6.594423548380535,8.54098754929696,7,5
twitch,5,You see that little guy?,74.50920104980469,8.419987297058105,6.219346581557199,8.419987297058105,6.219346581557199,5,5
twitch,5,We can't kill that one,68.86927795410156,8.290328979492188,6.105788603607215,8.540601074695587,6.1550138209001775,5,5
twitch,5,Send him back to work.,36.180877685546875,7.276620101928711,5.177155133790232,7.276620101928711,5.177155133790232,5,5
twitch,5,Watch out with the chicken,378.039794921875,8.930107712745667,8.562393705713488,8.930107712745667,8.562393705713488,4,5
twitch,5,Give him the code there.,163.33413696289062,8.009029579162597,7.3516825933475705,8.009029579162597,7.3516825933475705,5,5
twitch,5,their how to grow fastest,1218.0467529296875,9.26450264453888,10.250350440706288,9.26450264453888,10.250350440706288,4,5
twitch,5,I put my coordinate in.,353.9872131347656,8.474258708953858,8.467545938424054,8.474258708953858,8.467545938424054,5,5
twitch,5,"Now, we're coming, we're coming.",14.57637882232666,6.069999469651116,3.865560482252977,5.885944354534149,3.732098300788852,9,5
twitch,5,I'm telling you the way.,62.02592849731445,6.230404496192932,5.954799248505521,5.639325761795044,5.533510815469353,6,5
twitch,5,You guys might be friends.,122.22590637207031,7.242996025085449,6.933405897033973,7.242996025085449,6.933405897033973,5,5
twitch,5,We're running out of time.,14.264150619506836,6.082877725362778,3.834321955284071,5.4926757454872135,2.9679883322515352,6,5
twitch,5,What's that? What's that noise?,12.773906707763672,6.246941834688187,3.6751278135829244,5.983102631568909,3.8550155317297268,8,5
twitch,5,"Come on, Rogue! Come out!",75.40694427490234,6.856581517628261,6.236625412711239,6.438973379135132,6.137209954625782,7,5
twitch,5,What do you have here?,30.622594833374023,4.646286821365356,4.936524527751468,4.646286821365356,4.936524527751468,5,5
twitch,5,I can't drop this organ.,144.60594177246094,7.624903281529744,7.175981777556319,7.939584493637085,7.213791332360394,6,5
twitch,5,How much did you charge?,37.11851501464844,6.990692806243897,5.214066669990067,6.990692806243897,5.214066669990067,5,5
twitch,5,I need a little bee.,243.45919799804688,8.484222030639648,7.9275340996270405,8.484222030639648,7.9275340996270405,5,5
twitch,5,"Got him, what's one bait?",269.5494079589844,7.218773773738316,8.07440076041659,7.375000810623169,8.758730600672724,7,5
twitch,5,What the fuck was that?,10.411773681640625,6.886793804168701,3.3801438683560265,6.886793804168701,3.3801438683560265,5,5
twitch,5,Is that not a T-Rex?,32.20268249511719,7.919042246682303,5.0091090343946325,8.562709140777589,5.935155546147592,7,5
twitch,5,"Oh, yeah, I got it.",9.618860244750977,6.429520675114223,3.2658662366621805,6.205508375167847,3.3028324720733706,7,5
twitch,5,What the fuck is that?,9.461854934692383,7.0165260314941404,3.2421230497170974,7.0165260314941404,3.2421230497170974,5,5
twitch,5,"Oh, that's actually, ooh, ooh.",24.05434226989746,5.734936622056094,4.5882255388344335,5.7693810323874155,4.721463656824521,11,5
twitch,5,"Alright, let's try this one.",7.866976261138916,5.646598747798374,2.9758095860565055,5.580937719345092,2.957919320112298,7,5
twitch,5,"Oh, I know. That's grandma.",34.01508712768555,6.301012873649597,5.088094394856553,6.114842128753662,4.781071323252593,8,5
twitch,5,He's coming in my bush?,434.6539306640625,7.59294056892395,8.763721559594488,7.241033601760864,9.177251683924098,6,5
twitch,5,What the fuck is that?,9.461854934692383,7.0165260314941404,3.2421230497170974,7.0165260314941404,3.2421230497170974,5,5
twitch,5,"I don't have Canada, though.",78.78875732421875,5.365521422188197,6.299914981394279,5.863986486010253,7.1814595721549015,7,5
twitch,5,Do not chase that chicken.,214.36978149414062,8.497608184814453,7.743957482330674,8.497608184814453,7.743957482330674,5,5
twitch,5,"We started 25, that's 7%.",632.093017578125,5.37264347076416,9.303992091324883,6.087408351898193,10.14212446209026,7,5
twitch,5,We're playing the LT Rex!,1455.0880126953125,8.378279129664103,10.50688465472261,8.247157430648803,11.026833366005524,6,5
twitch,5,Is he out right here?,134.49331665039062,5.750936555862427,7.071390854286605,5.750936555862427,7.071390854286605,5,5
twitch,5,burn that motherfucker no seriously,320.6883239746094,7.076284646987915,8.325027196856142,7.982070167859395,10.160011607079353,6,5
twitch,5,The horn's on the nose.,172.90121459960938,8.551086584726969,7.433802989086559,8.391855716705322,7.136964646763909,6,5
twitch,5,You guys find that out?,182.29904174804688,7.897554206848144,7.5101631467034995,7.897554206848144,7.5101631467034995,5,5
twitch,5,"Word, word, word, word, word.",7.591004848480225,5.895310428407457,2.9242909797710204,5.541094398498535,3.0921040007435243,9,5
twitch,5,Okay well that's the case.,38.039974212646484,6.902478933334351,5.249444105354823,7.014318466186523,5.65841705375761,6,5
twitch,5,Drag it just behind me.,171.31739807128906,6.133742332458496,7.420527918935403,6.133742332458496,7.420527918935403,5,5
twitch,5,"Okay, like a conga line.",40.20982360839844,6.926234790257046,5.3294765968655184,7.254962301254272,5.650813127682108,7,5
twitch,5,"Yeah, I'm on a roll.",14.365845680236816,7.071981225694929,3.844570988483532,7.050541591644287,3.765793652256047,7,5
twitch,5,You see where I'm going?,15.64830207824707,5.040645559628804,3.9679339536446627,5.483213543891907,4.596832423051712,6,5
twitch,5,It's just you right here.,55.029701232910156,6.222458799680074,5.7821387736850545,5.7490565299987795,5.9414268825989085,6,5
twitch,5,Can't seem to grab it,55.37431335449219,6.5038660049438475,5.791145068957954,5.742804288864136,5.403737192546503,5,5
twitch,5,He's gotta be the bush,218.38072204589844,8.188519287109376,7.7706962216902955,7.897530257701874,7.859795780864044,5,5
twitch,5,"Okay, they're out of us",40.58540344238281,7.381076415379842,5.342889014468874,7.129781484603882,5.510928303804748,6,5
twitch,5,Are you bigger than me?,32.44712448120117,6.00018835067749,5.020017899313957,6.00018835067749,5.020017899313957,5,5
twitch,5,"Well, we either should play.",242.27713012695312,7.326887607574463,7.920513813935926,7.177098274230957,8.734462961889125,6,5
twitch,5,Got turtles on the beach.,69.44637298583984,7.777684497833252,6.117819773259934,7.777684497833252,6.117819773259934,5,5
twitch,5,Spending spend here or something,1718.1553955078125,7.6602428436279295,10.746642947012687,6.979098677635193,10.051599081726671,5,5
twitch,5,Should there be going up?,67.66129302978516,5.3476768970489506,6.080258974897179,5.3476768970489506,6.080258974897179,5,5
twitch,5,down to the last 5?,149.7423095703125,10.13281602859497,7.22633806639989,10.13281602859497,7.22633806639989,5,5
twitch,5,Wasn't grown at an inch.,289.6893005371094,5.6124701755387445,8.178361631582046,5.397772705554962,8.034456119083094,7,5
twitch,5,"Different game, pick another one.",133.19659423828125,8.079217672348022,7.057413634451977,7.944388008117675,6.814359240512458,6,5
twitch,5,Who's you catch with it?,250.48878479003906,7.38462511698405,7.968600512766932,6.928545379638672,8.037506129739821,6,5
twitch,5,I snap the text immediately.,430.7249450683594,7.776463031768799,8.750621175331391,7.776463031768799,8.750621175331391,5,5
twitch,5,Cause where's it? Where's it?,34.99592971801758,6.151785045862198,5.129115218772869,6.436306691169738,5.2648987300024,8,5
twitch,5,You guys go do this.,128.87855529785156,7.795007228851318,7.0098677578515405,7.795007228851318,7.0098677578515405,5,5
twitch,5,"Yeah, so I'll say it",17.75071907043457,6.61946964263916,4.149805578649993,6.3773961663246155,3.6896700195179486,6,5
twitch,5,guys guys guys guys guys,480.9609069824219,8.11141939163208,8.909774726665866,7.491409182548523,7.973982944515962,5,5
twitch,5,Where's your fucking clocker at?,349.7156982421875,8.292136532919747,8.450028755336914,8.598552942276001,8.146185239157528,7,5
twitch,5,Which is what's your song,174.64060974121094,8.248971080780029,7.448245197508223,8.547515451908112,7.338876221802124,5,5
twitch,5,Fuck prime T-Rex is sick,402.4951477050781,7.995124181111653,8.65282597501161,8.432225227355957,10.846337484377905,6,5
twitch,5,Have all of you boys,96.34490203857422,6.807489097118378,6.590136309502067,6.807489097118378,6.590136309502067,4,5
twitch,5,Holy shit good work boys,1966.767333984375,8.43877387046814,10.941609522592545,8.43877387046814,10.941609522592545,4,5
twitch,5,You send me that map?,136.94110107421875,7.5820207595825195,7.097411375755614,7.5820207595825195,7.097411375755614,5,5
twitch,5,"Alright, little nibble, little nibble.",18.61139488220215,5.8070945458279715,4.2181140942814075,6.193695384760698,5.093557472181017,9,5
twitch,5,"Yes, sir. Yes, sir. I",6.838515758514404,4.878076985478401,2.77368322364638,4.878076985478401,2.77368322364638,8,5
twitch,5,I'm sure we find everything,228.59034729003906,6.818073272705078,7.836620533478919,6.226142048835754,8.23770112900895,5,5
twitch,5,I can see behind us.,100.0074462890625,6.7432451248168945,6.643963245065066,6.7432451248168945,6.643963245065066,5,5
twitch,5,Who's that little small guy?,111.13512420654297,9.106183052062988,6.796170963218716,8.994414901733398,7.063581890726593,6,5
twitch,5,Roy wavy bubble rawnnn identical,17888.255859375,7.474719660622733,14.126571205356836,8.550023118654886,13.909977350035996,7,5
twitch,5,we're just gonna eat rock,293.5565490722656,8.00605812072754,8.197494067364016,7.634704768657684,8.566726283550668,5,5
twitch,5,Are you guys dropping ports?,593.5255737304688,7.949814033508301,9.213161995805896,7.949814033508301,9.213161995805896,5,5
twitch,5,"You know, you hear that?",43.060882568359375,7.034749110539754,5.428305607400762,7.3338189125061035,5.911109130905237,6,5
twitch,5,I'm going to be weird.,32.94840621948242,7.003517846266429,5.042136778047903,6.56706178188324,4.850491927736211,6,5
twitch,5,"Fucking fuck it, let's move.",55.10451126098633,7.090802580118179,5.784098188777292,6.854855942726135,5.633315095403916,8,5
twitch,5,Everyone gets peanuts blood pressure.,2570.8017578125,7.172264099121094,11.327992255998236,7.172264099121094,11.327992255998236,5,5
twitch,5,Do you see the map?,41.6553840637207,7.9603447914123535,5.38043094299157,7.9603447914123535,5.38043094299157,5,5
twitch,5,"some of your thing, Jack.",132.3104248046875,8.098047097524008,7.047782602554243,8.074710607528687,6.98724538445759,6,5
twitch,5,I'm gonna hang them out.,74.49811553955078,6.589881658554077,6.219132408729315,6.070698356628418,6.008247815439499,6,5
twitch,5,Directly north and it'll be,287.1068420410156,7.303410092989604,8.16544316288937,6.495619773864746,8.069410185854679,6,5
twitch,5,"One, six, five, leg, two.",149.1046142578125,7.324651055865818,7.220161486521614,7.191552138328552,7.1602928564779145,9,5
twitch,5,I'm gonna go get B&A.,116.04745483398438,7.585222512483597,6.858570717282848,7.371591361363729,6.835480766679675,8,5
twitch,5,"OK, I'll go, go, go.",15.343181610107422,6.892031669616699,3.9395254821840715,6.653203105926513,3.7978361383480577,9,5
twitch,5,"Oh, I'm getting the idea!",23.694108963012695,7.648410660879953,4.56645648595791,7.655255603790283,4.8203197434040295,7,5
twitch,5,"Dude, we have the sickest.",81.48101806640625,8.20269513130188,6.348392002489364,8.172636604309082,6.573465249856025,8,5
twitch,5,"Yeah, let's go get B&A.",55.11809539794922,6.344660255644056,5.784454241862813,6.3062487284342446,6.238905088947467,9,5
twitch,5,"It's to be a soulless,",48.14101791381836,6.897863378049806,5.589191707916714,7.521754084651668,6.925163935018072,8,5
twitch,5,I have to eat something,86.54386138916016,8.161576747894287,6.435359427258371,8.161576747894287,6.435359427258371,4,5
twitch,5,I never ate at peanut.,1204.1666259765625,7.1103280544281,10.23381876211849,7.1103280544281,10.23381876211849,5,5
twitch,5,Are you winning or something?,156.4980926513672,6.37866063117981,7.290001182475912,6.37866063117981,7.290001182475912,5,5
twitch,5,You're the one biting everyone's,153.4203643798828,6.798808137575786,7.261344889280292,6.290086507797241,7.446749916486928,6,5
twitch,5,I'm a fresh human being.,87.87677001953125,7.120753308137258,6.457409040374092,6.7077443361282345,6.526719020450168,6,5
twitch,5,Somebody beat on me. Sorry,252.8666229248047,7.266537984212239,7.982232859874446,6.750658690929413,7.202262959643814,6,5
twitch,5,"Oh, good work, good work.",24.63544273376465,7.176168646131243,4.622663472603956,6.6244909286499025,4.299252848407805,7,5
twitch,5,But this is my long,89.61241912841797,8.264896154403687,6.485626366929141,8.264896154403687,6.485626366929141,4,5
twitch,5,"Yeah, yeah, yeah, I'm done.",11.65831184387207,5.778993209203084,3.5432869811182255,5.739859509468078,3.4361780008336353,9,5
twitch,5,"Go on Bleed mode, boys.",683.2056274414062,6.508350610733032,9.416172383145527,6.665508723258972,9.09157174419982,7,5
twitch,5,"Yeah, I think you're right.",6.5321455001831055,6.017973865781512,2.7075569571827907,5.6933145999908445,2.857934813923209,7,5
twitch,5,What? I'm on a T-Rex?,43.019466400146484,7.355556911892361,5.426917585317366,7.650676345825195,5.943410674137125,9,5
twitch,5,"So, are you doing fine?",26.631200790405273,6.5187151829401655,4.735045235490747,6.055181312561035,4.394192686206742,6,5
twitch,5,"I like that land, yep.",148.64993286132812,6.350720643997192,7.215774310933696,6.992947030067444,7.822665978577521,7,5
twitch,5,Oh there's two more crocodiles!,104.9599380493164,7.0781179411070685,6.7136937863513,7.99224779009819,7.611874452680344,7,5
twitch,5,I've killed dinos for less.,343.4880676269531,7.186861991882324,8.424115867108304,6.933123922348022,8.759903859479849,7,5
twitch,5,"Yeah, I need water bad.",192.0302276611328,5.9418439865112305,7.585187155894786,5.55730094909668,8.514050746352943,6,5
twitch,5,There's nothing by us. Nothing.,86.87127685546875,6.3402677944728305,6.440807286312155,6.307799863815307,7.051246934075186,7,5
twitch,5,You got tiny little organs,994.8743896484375,9.375352382659912,9.95836760918845,9.375352382659912,9.95836760918845,4,5
twitch,5,What did you guys see?,36.16314697265625,5.852707719802856,5.176448532139777,5.852707719802856,5.176448532139777,5,5
twitch,5,"Good work boys, good work",92.81109619140625,7.478424072265625,6.536224630729331,7.543024897575378,6.940467462597724,5,5
twitch,5,Time to force kill Drag.,2337.43994140625,9.217974758148193,11.19070736959639,9.217974758148193,11.19070736959639,5,5
twitch,5,You're going to kill you?,38.32067108154297,6.3428464730580645,5.260050762329222,5.742932510375977,5.145697569930247,6,5
twitch,5,I'm gonna slow around this,504.6846008300781,6.772403144836426,8.979237672503817,6.169054388999939,9.405658246835172,5,5
twitch,5,I hear it fucking clock.,858.8983154296875,7.885991954803467,9.746341762164121,7.885991954803467,9.746341762164121,5,5
twitch,5,I'll get rid of it.,24.777971267700195,5.951786441107591,4.630986013711244,5.326694920659065,4.0838686837835265,6,5
twitch,5,know. We're talking about the,14.677521705627441,7.709068934122722,3.875536371763116,7.56242036819458,3.39168723039858,6,5
twitch,5,What is your first one?,36.459835052490234,7.988481330871582,5.188236156186921,7.988481330871582,5.188236156186921,5,5
twitch,5,"Cool, we can do it.",18.17734146118164,8.122257630030314,4.184069001094552,7.493271255493164,3.909599551185856,6,5
twitch,5,Think small one right here,1084.978515625,7.186994671821594,10.083450347975562,7.186994671821594,10.083450347975562,4,5
twitch,5,"Great, Jack, can you roar?",162.6182403564453,7.913325377873012,7.345343401042356,7.461917209625244,7.3401337047680375,7,5
twitch,5,"Rogue, are you on the...",203.8070068359375,9.179653724034628,7.671057682115954,8.792520427703858,7.706191740463533,6,5
twitch,5,Because we can get prime.,369.91485595703125,7.193446159362793,8.531045551479348,7.193446159362793,8.531045551479348,5,5
twitch,5,"Sam, yes, yes, yes, yes,",11.323517799377441,6.280283795462714,3.5012502882766285,6.032148623466492,3.2701515665260685,9,5
twitch,5,"How'd you live it, A?",149.77316284179688,7.186271565301078,7.2266356010834505,7.074894499778748,7.472278355320401,7,5
twitch,5,I can never see it.,46.9831657409668,7.36049633026123,5.554072283647945,7.36049633026123,5.554072283647945,5,5
courtroom,6,And that's consistent with the testimony,39.8000602722168,6.715112100044887,5.314698536579738,6.855341351032257,4.967652590406134,6,6
courtroom,6,"around-- around that level, concrete I'm",934.4384765625,8.54528796672821,9.867952173026046,8.509608070055643,9.21314290061631,8,6
courtroom,6,And you never went into it?,174.17921447753906,6.223131060600281,7.444428395425976,6.223131060600281,7.444428395425976,6,6
courtroom,6,I don't agree that what he,44.695064544677734,5.50266205240041,5.482043491153138,6.176995080523193,5.748840191177113,6,6
courtroom,6,I know the plant was there.,119.90054321289062,8.327528874079386,6.905693192586088,8.327528874079386,6.905693192586088,6,6
courtroom,6,"When you say you're guessing, are",71.87315368652344,6.772421836853027,6.167380279545365,7.119491529464722,5.997480711897704,7,6
courtroom,6,"What percentage of them it was,",138.12779235839844,6.99889334042867,7.10985971408562,6.99889334042867,7.10985971408562,6,6
courtroom,6,Do you want me to explain?,19.722253799438477,5.377725074688594,4.301752534410019,5.377725074688594,4.301752534410019,6,6
courtroom,6,material that was chipped out went?,452.3920593261719,7.056875092642648,8.821429571968624,7.403686086336772,9.570893099040928,7,6
courtroom,6,what each of these labels represents.,61.907413482666016,7.6458585659662885,5.952040164968307,7.6458585659662885,5.952040164968307,6,6
courtroom,6,"Now, was the basement level entirely",472.689697265625,9.222224712371826,8.884748391319654,9.284823083877564,9.14632308466152,6,6
courtroom,6,In your testimony in this Home,833.7408447265625,7.21967134475708,9.703440100186404,7.21967134475708,9.703440100186404,5,6
courtroom,6,You weren't involved in any of,26.934253692626953,6.285527351001899,4.751369943283506,6.7105987325310705,4.754378927024247,6,6
courtroom,6,And that's where those activities took,102.76921844482422,7.868988116582234,6.683264273064268,8.239992570877074,7.392807403089227,6,6
courtroom,6,And was that the office of,74.5895004272461,8.082891845703125,6.220900496741236,8.082891845703125,6.220900496741236,5,6
courtroom,6,That was at a different location?,116.72029113769531,6.775201916694641,6.8669119500734865,6.775201916694641,6.8669119500734865,6,6
courtroom,6,"No, I have it in my",19.788726806640625,6.8242495854695635,4.306606832398834,6.358270978927612,4.397108220454949,6,6
courtroom,6,And you were testifying about the,126.69161224365234,7.621054744720459,6.985175959956237,7.621054744720459,6.985175959956237,5,6
courtroom,6,The page with the Bates number,890.7567138671875,9.708247852325439,9.798867782018974,9.708247852325439,9.798867782018974,5,6
courtroom,6,"labeled with an arrow ""Wash station""?",514.239013671875,9.31384695900811,9.006294483617909,9.12891994582282,8.508304990619257,9,6
courtroom,6,material of which it was constructed?,174.86843872070312,7.438247998555501,7.450125870502716,7.438247998555501,7.450125870502716,6,6
courtroom,6,What was -- what's your best,107.30767822265625,7.006095727284749,6.745609415767995,7.334271383285523,7.18162025873981,6,6
courtroom,6,"when you saw discolored water, correct?",158.7310333251953,7.250514719221327,7.310433950651421,7.400295919842191,8.311185291475491,9,6
courtroom,6,Do you know where it went?,24.909025192260742,5.864833116531372,4.638596698760906,5.864833116531372,4.638596698760906,6,6
courtroom,6,remember stuff being pumped off there.,793.2106323242188,6.869794209798177,9.631559985007387,6.869794209798177,9.631559985007387,6,6
courtroom,6,Mr. Pirozzolo about the Texas Tower.,302.99420166015625,8.63890528678894,8.24314547848137,9.109989245732626,8.135286797845902,10,6
courtroom,6,I'm just making it for the,48.7487907409668,6.9395129680633545,5.607294553233026,6.49025592803955,5.433082034484238,6,6
courtroom,6,they were put aside and sold.,108.12140655517578,7.407666842142741,6.7565087565300095,7.407666842142741,6.7565087565300095,6,6
courtroom,6,And do you remember being asked,57.845157623291016,6.824942111968994,5.854124746509434,6.824942111968994,5.854124746509434,5,6
courtroom,6,I couldn't say that it did.,35.726158142089844,5.711381898926837,5.158908430075185,6.097677302546799,5.547543057618739,7,6
courtroom,6,"there was, I just don't remember.",28.528076171875,5.115655857603997,4.834310658173637,5.618362160709997,4.987580234946387,8,6
courtroom,6,referred to commonly as the dump.,338.44427490234375,7.4597977910723,8.402771829860502,7.258483290672302,8.493396021685397,7,6
courtroom,6,Could you mark that with a,54.17216491699219,7.404181671142578,5.759479887541864,7.404181671142578,5.759479887541864,5,6
courtroom,6,I just want to orient you.,97.78221130371094,6.059917628765106,6.611491480114879,6.059917628765106,6.611491480114879,6,6
courtroom,6,you saying that's your best memory?,90.71401977539062,7.535922867911203,6.503253541156636,7.571095983187358,6.569235212471547,7,6
courtroom,6,What do you mean there by,104.8692398071289,4.92497820854187,6.712447471896283,4.92497820854187,6.712447471896283,5,6
